"","cluster_id","gene","ZC_p_val","ZC_avg_log2FC","ZC_pct.1","ZC_pct.2","ZC_p_val_adj","ZY_p_val","ZY_avg_log2FC","ZY_pct.1","ZY_pct.2","ZY_p_val_adj","YF_p_val","YF_avg_log2FC","YF_pct.1","YF_pct.2","YF_p_val_adj","max_pval","minimump_p_val","description","avg_fc"
"1",0,"CD3G",1.5505932540439e-07,2.75054598200954,0.031,0.005,0.00520037965541242,0,1.84381625658643,0.546,0.179,0,0,1.71613114046736,0.509,0.184,0,1.5505932540439e-07,0,"CD3 gamma subunit of T-cell receptor complex",2.10349779302111
"2",0,"CD8B",0.000636922995328064,1.99491089951898,0.015,0.003,1,0,2.88324371269597,0.21,0.036,0,0,2.68651212358919,0.237,0.045,0,0.000636922995328064,0,"CD8b molecule",2.52155557860138
"3",0,"TRGC2",0.00095749063443582,2.63841802232059,0.019,0.004,1,0,2.75574310547849,0.29,0.049,0,3.96254600709998e-182,2.32727560565437,0.152,0.037,1.32895867986119e-177,0.00095749063443582,0,"T cell receptor gamma constant 2",2.57381224448448
"4",0,"CD8A",0.0173913956352383,1.95728160545581,0.035,0.016,1,0,2.88301563818606,0.345,0.057,0,0,2.69445681722698,0.394,0.072,0,0.0173913956352383,0,"CD8a molecule",2.51158468695628
"5",0,"GZMK",0.312660463072619,0.233756882391434,0.012,0.006,1,0,3.20441668995191,0.633,0.089,0,0,3.48532201375694,0.641,0.086,0,0.312660463072619,0,"granzyme K",2.30783186203343
"6",0,"SLC4A10",2.83123836641603e-06,3.57166435913044,0.019,0.002,0.0949540723328607,6.5310214928401e-179,2.66316322529373,0.092,0.013,2.19037398826871e-174,1.10731785863902e-36,2.35704278338699,0.025,0.005,3.71372263430354e-32,2.83123836641603e-06,1.95930644785201e-178,"solute carrier family 4 member 10",2.86395678927039
"7",0,"LINC00861",2.62493671409382e-11,4.38993422069412,0.019,0.001,8.80351275172784e-07,3.99646942154777e-82,1.37727932809719,0.128,0.047,1.34033591459869e-77,1.32335636627358e-83,2.19700316515212,0.09,0.027,4.43827258120833e-79,2.62493671409382e-11,3.97006909882073e-83,"long intergenic non-protein coding RNA 861",2.65473890464781
"8",0,"GPR18",9.10857266713111e-07,3.83305949906093,0.015,0.001,0.0305483310110243,1.93768581097419e-46,1.82124077688475,0.071,0.026,6.49861067284523e-42,1.6360644578435e-17,1.61144464621037,0.053,0.027,5.48703297871554e-13,9.10857266713111e-07,5.81305743292257e-46,"G protein-coupled receptor 18",2.42191497405202
"9",0,"AC246785.3",2.42055527934138e-05,3.00713134882932,0.015,0.002,0.811805829585511,1.98390286134762e-25,2.03864305606502,0.033,0.011,6.65361341638765e-21,1.25989795771988e-19,2.07956464923552,0.027,0.009,4.22544577060093e-15,2.42055527934138e-05,5.95170858404286e-25,NA,2.37511301804329
"10",0,"AL451085.1",1.06053112145188e-14,4.52895463008499,0.023,0.001,3.55680927512533e-10,5.86249886069837e-09,1.28533458824678,0.05,0.032,0.000196616486790102,4.22478175314754e-08,1.69708766876338,0.05,0.033,0.00141690730437062,4.22478175314754e-08,3.18159336435561e-14,NA,2.50379229569838
"11",1,"MUC5B",1.22317780824136e-56,2.77736582102032,0.166,0.036,4.10229373327987e-52,0,3.61066672912215,0.284,0.03,0,1.52023311375244e-237,2.76245223881119,0.144,0.025,5.09855781690292e-233,1.22317780824136e-56,0,"mucin 5B, oligomeric mucus/gel-forming",3.05016159631789
"12",1,"FAM3D",1.22208207686166e-40,2.48036790672504,0.094,0.015,4.09861886937864e-36,0,3.27366963078082,0.488,0.048,0,0,2.55944461363462,0.615,0.09,0,1.22208207686166e-40,0,"FAM3 metabolism regulating signaling molecule D",2.77116071704683
"13",1,"VSIG2",7.0697492366214e-38,2.3655198748701,0.113,0.025,2.37105249897809e-33,0,3.22464444600068,0.775,0.11,0,0,2.65293334209171,0.875,0.142,0,7.0697492366214e-38,0,"V-set and immunoglobulin domain containing 2",2.7476992209875
"14",1,"TFF3",3.26777806334062e-33,2.37860000976482,0.21,0.084,1.09594740688318e-28,0,3.61558781392702,0.852,0.255,0,0,2.50281621804933,0.979,0.282,0,3.26777806334062e-33,0,"trefoil factor 3",2.83233468058039
"15",1,"ANXA13",1.37324216337602e-28,2.15928251782875,0.091,0.021,4.60557956753051e-24,0,3.39681588579035,0.423,0.036,0,0,2.66888709442915,0.645,0.089,0,1.37324216337602e-28,0,"annexin A13",2.74166183268275
"16",1,"CA14",3.17742305658807e-10,2.71724515912438,0.023,0.004,1.06564414471851e-05,0,3.21140702345543,0.169,0.014,0,1.75914824293781e-260,2.56756218654695,0.142,0.022,5.89983137716483e-256,3.17742305658807e-10,0,"carbonic anhydrase 14",2.83207145637559
"17",1,"C11orf53",3.40518053023263e-08,2.02018065157449,0.032,0.01,0.00114202944622942,0,3.35248613794001,0.265,0.024,0,0,2.85831018146513,0.412,0.05,0,3.40518053023263e-08,0,NA,2.74365899032654
"18",1,"PPP1R14D",5.376978521778e-08,3.57923392040592,0.011,0.001,0.00180333105663391,0,3.19817832838281,0.415,0.04,0,0,2.57565798506942,0.408,0.059,0,5.376978521778e-08,0,"protein phosphatase 1 regulatory inhibitor subunit 14D",3.11769007795272
"19",1,"MSMB",4.8498621033096e-06,2.23615398844694,0.028,0.01,0.162654675220798,0,3.54429350990032,0.463,0.043,0,0,2.82771019990887,0.439,0.058,0,4.8498621033096e-06,0,"microseminoprotein beta",2.86938589941871
"20",1,"AL138930.1",1.89473319326852e-10,2.45334178942924,0.028,0.006,6.35455618358397e-06,5.61617186356755e-79,3.20393702829827,0.033,0.002,1.88355171960329e-74,1.09685022984208e-295,2.67483283435374,0.12,0.012,3.67861630084438e-291,1.89473319326852e-10,3.29055068952658e-295,NA,2.77737055069375
"21",2,"CCR7",2.25862157805568e-09,1.63028713896485,0.212,0.079,7.57496504848313e-05,0,3.47771070596451,0.347,0.05,0,0,2.88157080388611,0.422,0.073,0,2.25862157805568e-09,0,"C-C motif chemokine receptor 7",2.66318954960515
"22",2,"IL7R",1.88116216782251e-05,1.67810067023071,0.119,0.046,0.630904167844313,0,2.25930860850197,0.955,0.349,0,0,2.46497988212746,0.961,0.306,0,1.88116216782251e-05,0,"interleukin 7 receptor",2.13412972028671
"23",2,"P2RY10",0.359670432944827,2.56725086935184,0.013,0.007,1,3.57686722550907e-164,1.91595233984734,0.204,0.054,1.19960973009123e-159,5.2518498752868e-208,1.86811657363555,0.253,0.07,1.76136541117369e-203,0.359670432944827,1.57555496258603e-207,"P2Y receptor family member 10",2.11710659427824
"24",2,"TNFRSF25",0.318789386961757,2.34968497790598,0.013,0.007,1,9.003471530714e-200,1.79208207289517,0.273,0.081,3.01958428197086e-195,4.05971058064742e-143,1.94212880012812,0.235,0.083,1.36154573453753e-138,0.318789386961757,2.70104145921423e-199,"TNF receptor superfamily member 25",2.02796528364309
"25",2,"ICOS",7.61735242066897e-05,3.73217419180326,0.02,0.002,1,2.15712985218103e-138,1.73858846330971,0.193,0.056,7.23458209824472e-134,2.79886040560174e-189,1.62892492637253,0.236,0.065,9.38681802830711e-185,7.61735242066897e-05,8.396581216805e-189,"inducible T cell costimulator",2.36656252716183
"26",2,"BEX2",6.73229979762743e-22,1.99574322496141,0.43,0.157,2.25787870612829e-17,1.72004414557206e-77,1.81892941756363,0.135,0.045,5.76868405541957e-73,4.08159548768998e-166,2.12154732058126,0.172,0.041,1.36888549466147e-161,6.73229979762743e-22,1.22447864630701e-165,"brain expressed X-linked 2",1.9787399877021
"27",2,"CD5",0.343122265706837,1.98994480598334,0.013,0.007,1,7.82881914013908e-138,2.12782018771253,0.139,0.031,2.62562936321984e-133,1.0151305238649e-110,1.71423583854211,0.134,0.036,3.40454475093809e-106,0.343122265706837,2.34864574204175e-137,"CD5 molecule",1.94400027741266
"28",2,"ACSL6",0.00810041986238167,1.95346930027127,0.013,0.002,1,1.19596392832542e-26,1.67925440384456,0.034,0.009,4.01102382281778e-22,4.33577955607629e-48,2.00886812213768,0.039,0.008,1.45413374751687e-43,0.00810041986238167,1.30073386682288e-47,"acyl-CoA synthetase long chain family member 6",1.88053060875117
"29",2,"RLN2",0.00137832525958756,3.58023982587386,0.02,0.003,1,9.29617031298195e-12,1.42640643407518,0.022,0.008,3.11774959956789e-07,4.21831250820292e-06,1.24165343276323,0.018,0.008,0.14147376490011,0.00137832525958756,2.78885109386866e-11,"relaxin 2",2.08276656423742
"30",2,"CCDC184",7.3273500789511e-06,3.66911312037124,0.02,0.002,0.245744666947862,0.00776195418509091,1.85629792648414,0.016,0.01,1,4.91107891121105e-08,1.57463284375378,0.031,0.016,0.00164707764524196,0.00776195418509091,1.47332360100723e-07,"coiled-coil domain containing 184",2.36668129686972
"31",3,"GSTA1",1.0320136029588e-30,1.22744547741683,0.159,0.065,3.46116722160323e-26,3.14770429536486e-31,2.53872857772122,0.073,0.022,1.05567706657947e-26,1.13860164696199e-170,2.69121182532925,0.26,0.066,3.81864220358111e-166,1.0320136029588e-30,3.41580494088602e-170,"glutathione S-transferase alpha 1",2.15246196015577
"32",3,"AC022613.1",9.67868704676758e-06,1.3634241944207,0.035,0.017,0.324603806174491,2.24998359380873e-50,2.58332702562422,0.155,0.055,7.54599497691572e-46,1.40001086802578e-144,2.03146164203391,0.331,0.112,4.69535644918487e-140,9.67868704676758e-06,4.20003260407735e-144,NA,1.99273762069294
"33",3,"AC087482.1",2.72848764414658e-06,1.47004367009151,0.016,0.004,0.0915080186093881,7.6183672458733e-10,2.5966622252408,0.046,0.021,2.55504800692099e-05,6.81738866492003e-51,1.89278002550782,0.155,0.058,2.28641581044088e-46,2.72848764414658e-06,2.04521659947599e-50,NA,1.98649530694671
"34",3,"GP2",1.01500575601456e-33,1.27297566983621,0.5,0.384,3.40412630452162e-29,4.91495593131307e-15,2.73412062249917,0.041,0.013,1.64837792024378e-10,1.0646380617329e-40,2.36479190883628,0.088,0.027,3.57058313143981e-36,4.91495593131307e-15,3.19391418519869e-40,"glycoprotein 2",2.12396273372389
"35",3,"STX19",0.000157528181575797,2.27283178309272,0.014,0.005,1,0.000546998456977471,2.38612537727337,0.03,0.017,1,1.20395054784173e-28,2.28803995912298,0.072,0.024,4.03780934735159e-24,0.000546998456977471,3.61185164352519e-28,"syntaxin 19",2.31566570649636
"36",3,"AMBP",7.50612209835229e-26,1.39482117154711,0.2,0.105,2.51740322934539e-21,0.00150863640252175,1.99409763995933,0.019,0.01,1,3.83516605881359e-17,2.51463403101184,0.032,0.009,1.2862379928049e-12,0.00150863640252175,2.25183662950568e-25,"alpha-1-microglobulin/bikunin precursor",1.96785094750609
"37",3,"ARHGDIG",1.77923470435505e-13,1.05820351178547,0.045,0.014,5.96719735146597e-09,0.000134410586042444,3.30152532573868,0.012,0.004,1,0.00107868645694941,2.01451272565825,0.017,0.008,1,0.00107868645694941,5.33770411306422e-13,"Rho GDP dissociation inhibitor gamma",2.12474718772747
"38",3,"JPH1",1.6437450203379e-08,1.1007028541828,0.032,0.011,0.000551279204920924,5.10046109137761e-08,2.869185633859,0.044,0.021,0.00171059264082622,2.62351735377228e-08,2.42348941747271,0.054,0.029,0.000879875250108148,5.10046109137761e-08,4.93123497995676e-08,"junctophilin 1",2.13112596850484
"39",3,"LINC00982",4.20193905927853e-05,1.54852772443535,0.025,0.011,1,0.000120927390627169,2.43697088334125,0.019,0.008,1,8.59070179825017e-07,2.25868586531847,0.034,0.017,0.0288114956909714,0.000120927390627169,2.57720832547096e-06,NA,2.08139482436502
"40",3,"ARHGAP8",0.000406995916535008,1.79114601897589,0.015,0.006,1,0.000216578043933103,2.91619866819054,0.038,0.022,1,0.220687612769583,1.48760295511648,0.039,0.033,1,0.220687612769583,0.000649593423810788,"Rho GTPase activating protein 8",2.06498254742763
"41",4,"KLRD1",7.59037781273757e-56,5.74598877710794,0.167,0.004,2.54566091083593e-51,0,4.1720486615486,0.809,0.072,0,0,5.04376311198124,0.555,0.034,0,7.59037781273757e-56,0,"killer cell lectin like receptor D1",4.9872668502126
"42",4,"TMIGD2",3.93273878525841e-49,10.7925286902297,0.037,0,1.31896193379997e-44,2.44733932610343e-178,2.91956616803608,0.148,0.029,8.20788663188569e-174,0,3.84100652436595,0.214,0.023,0,3.93273878525841e-49,0,"transmembrane and immunoglobulin domain containing 2",5.85103379421058
"43",4,"ZNF683",4.78248095573719e-33,8.2768728200208,0.037,0,1.60394846293514e-28,2.8421543258979e-173,3.72972821958923,0.073,0.006,9.53201717819638e-169,0,4.43448700290513,0.13,0.007,0,4.78248095573719e-33,0,"zinc finger protein 683",5.48036268083839
"44",4,"FGFBP2",2.08849977503581e-25,9.91921543289697,0.019,0,7.00441054551509e-21,0,6.3864665081249,0.306,0.009,0,4.11023772701462e-300,6.50124283788346,0.084,0.003,1.37849152888616e-295,2.08849977503581e-25,0,"fibroblast growth factor binding protein 2",7.60230825963511
"45",4,"GNLY",5.12477019615261e-23,6.21472610951337,0.185,0.015,1.71874542838566e-18,0,5.25066722433645,0.562,0.057,0,0,5.91427734213146,0.524,0.041,0,5.12477019615261e-23,0,"granulysin",5.79322355866043
"46",4,"TRDC",3.68513968743383e-22,5.88860920329103,0.056,0.001,1.23592214837156e-17,0,4.78169130114609,0.446,0.02,0,0,5.22085083246605,0.242,0.009,0,3.68513968743383e-22,0,"T cell receptor delta constant",5.29705044563439
"47",4,"XCL1",6.36723190130819e-17,7.17412911716245,0.037,0.001,2.13544223506074e-12,0,4.41665605202786,0.222,0.02,0,0,4.32876078901191,0.204,0.018,0,6.36723190130819e-17,0,"X-C motif chemokine ligand 1",5.30651531940074
"48",4,"KLRC2",6.77109776308889e-17,5.3706141976085,0.037,0.001,2.27089076778475e-12,0,5.81441462533957,0.279,0.009,0,0,5.70208464962394,0.175,0.008,0,6.77109776308889e-17,0,"killer cell lectin like receptor C2",5.62903782419067
"49",4,"XCL2",2.05488610414182e-10,7.80937240288158,0.037,0.001,6.89167701607085e-06,0,4.14495300781687,0.387,0.038,0,0,4.1038322888638,0.334,0.031,0,2.05488610414182e-10,0,"X-C motif chemokine ligand 2",5.35271923318741
"50",4,"SH2D1B",4.01725567416718e-07,6.80292895561738,0.019,0.001,0.0134730720800219,0,5.31610078175156,0.112,0.004,0,5.66440067352421e-185,5.47423901676898,0.059,0.003,1.89972669788655e-180,4.01725567416718e-07,0,"SH2 domain containing 1B",5.86442291804597
"51",5,"SFRP2",8.57146362431072e-249,5.97369253887805,0.482,0.022,2.87469747032133e-244,0,9.11972674226176,0.216,0.003,0,0,8.0820056493791,0.814,0.033,0,8.57146362431072e-249,0,"secreted frizzled related protein 2",7.7251416435063
"52",5,"PODN",4.59484209009789e-228,7.07977686024987,0.249,0.003,1.54101814017703e-223,0,7.6510313633731,0.451,0.002,0,0,7.37107552449615,0.345,0.003,0,4.59484209009789e-228,0,"podocan",7.36729458270637
"53",5,"ISLR",2.69588618757873e-185,5.80086918474404,0.269,0.007,9.04146309590153e-181,0,8.87019349225683,0.599,0.004,0,0,7.29049969918432,0.802,0.012,0,2.69588618757873e-185,0,"immunoglobulin superfamily containing leucine rich repeat",7.32052079206173
"54",5,"COL10A1",2.04717357065079e-136,5.42248104455027,0.161,0.002,6.86581072124863e-132,0,8.97132561077115,0.656,0.006,0,0,7.9766450192799,0.778,0.011,0,2.04717357065079e-136,0,"collagen type X alpha 1 chain",7.45681722486711
"55",5,"COMP",8.30423278771421e-76,5.14477420522322,0.202,0.014,2.78507359234359e-71,0,8.54870042327136,0.344,0.006,0,0,7.88099807735063,0.389,0.005,0,8.30423278771421e-76,0,"cartilage oligomeric matrix protein",7.1914909019484
"56",5,"CXCL14",6.76660275783183e-72,5.40409715591361,0.119,0.004,2.26938323292164e-67,0,8.93099595322929,0.339,0.005,0,0,8.0025361744447,0.55,0.021,0,6.76660275783183e-72,0,"C-X-C motif chemokine ligand 14",7.44587642786253
"57",5,"CCL11",1.37203759469543e-50,5.91337093039707,0.052,0.001,4.60153968508954e-46,0,8.83744423362065,0.128,0,0,0,7.02909312666956,0.07,0.001,0,1.37203759469543e-50,0,"C-C motif chemokine ligand 11",7.25996943022909
"58",5,"CST2",1.49566929000522e-43,5.77494674692036,0.052,0.001,5.01617566481952e-39,0,8.9637531382603,0.165,0.001,0,0,8.02375541456153,0.071,0,0,1.49566929000522e-43,0,"cystatin SA",7.58748509991406
"59",5,"COL11A1",1.29972532043323e-30,3.75756034678987,0.067,0.004,4.35901877966897e-26,0,9.71318855573672,0.615,0.004,0,0,8.11919277008866,0.68,0.008,0,1.29972532043323e-30,0,"collagen type XI alpha 1 chain",7.19664722420508
"60",5,"IGFL2",4.02323028150483e-21,8.54355243461239,0.016,0,1.34931097181109e-16,0,7.71571889821688,0.294,0.004,0,0,6.62199323008654,0.421,0.009,0,4.02323028150483e-21,0,"IGF like family member 2",7.6270881876386
"61",6,"LPL",9.42744207490671e-144,4.48922356838332,0.285,0.009,3.16177552308221e-139,0,3.85146437743534,0.698,0.056,0,0,5.39500850147025,0.546,0.02,0,9.42744207490671e-144,0,"lipoprotein lipase",4.57856548242964
"62",6,"CCL18",6.3065056844477e-106,4.93169677987716,0.423,0.036,2.11507587645007e-101,0,4.63475789323027,0.711,0.12,0,0,6.65329307911231,0.448,0.026,0,6.3065056844477e-106,0,"C-C motif chemokine ligand 18",5.40658258407325
"63",6,"APOC1",2.63647310451864e-74,3.99136306213114,0.942,0.475,8.84220349793463e-70,0,3.98632276946439,0.984,0.314,0,0,5.85722612255257,0.967,0.145,0,2.63647310451864e-74,0,"apolipoprotein C1",4.61163731804936
"64",6,"PTCRA",7.61853673140423e-44,4.97182883792265,0.066,0.001,2.55510484897835e-39,0,3.92357684198361,0.116,0.005,0,3.84804601415164e-198,5.031619894468,0.061,0.001,1.29055767222618e-193,7.61853673140423e-44,0,"pre T cell antigen receptor alpha",4.64234185812476
"65",6,"TM4SF19",1.06873646173094e-37,4.23247542719967,0.073,0.002,3.58432834535324e-33,0,4.24452959181053,0.303,0.013,0,0,6.69332290091583,0.173,0.002,0,1.06873646173094e-37,0,"transmembrane 4 L six family member 19",5.05677597330868
