"","cluster_id","gene","ZC_p_val","ZC_avg_log2FC","ZC_pct.1","ZC_pct.2","ZC_p_val_adj","ZY_p_val","ZY_avg_log2FC","ZY_pct.1","ZY_pct.2","ZY_p_val_adj","YF_p_val","YF_avg_log2FC","YF_pct.1","YF_pct.2","YF_p_val_adj","max_pval","minimump_p_val","description","avg_fc"
"66",6,"CHIT1",2.96579281522208e-31,4.76077821143257,0.117,0.009,9.9466759436918e-27,0,4.5656424403923,0.241,0.02,0,0,6.68993725370921,0.162,0.004,0,2.96579281522208e-31,0,"chitinase 1",5.33878596851136
"67",6,"ATP6V0D2",3.07737094179693e-28,3.81629070615668,0.051,0.002,1.03208866645985e-23,0,4.45766408636536,0.293,0.009,0,0,6.05793596841426,0.187,0.003,0,3.07737094179693e-28,0,"ATPase H+ transporting V0 subunit d2",4.7772969203121
"68",6,"AGRP",1.26778267590313e-19,4.21000652142811,0.036,0.001,4.25188953844392e-15,0,4.59616568363855,0.345,0.019,0,0,6.87667647546577,0.198,0.002,0,1.26778267590313e-19,0,"agouti related neuropeptide",5.22761622684414
"69",6,"MARCO",5.63487648325863e-11,3.38744963490582,0.036,0.003,1.88982487495528e-06,0,4.17871785484924,0.844,0.094,0,0,6.77299403761345,0.714,0.015,0,5.63487648325863e-11,0,"macrophage receptor with collagenous structure",4.77972050912284
"70",6,"AC026369.3",0.0680948743642239,1.49812214225773,0.022,0.008,1,0,5.09930610129513,0.315,0.012,0,0,7.56399686543157,0.227,0.003,0,0.0680948743642239,0,NA,4.72047503632815
"71",7,"SLC6A14",1.0144977423512e-45,3.50438171673058,0.111,0.009,3.40242252829746e-41,0,4.51118666644923,0.377,0.017,0,0,3.89893684007102,0.366,0.03,0,1.0144977423512e-45,0,"solute carrier family 6 member 14",3.97150174108361
"72",7,"SPRR3",8.94389935459747e-33,3.64612641274111,0.067,0.004,2.9996049655449e-28,0,5.22807517503027,0.291,0.016,0,0,4.99637368364474,0.152,0.006,0,8.94389935459747e-33,0,"small proline rich protein 3",4.62352509047204
"73",7,"SPRR1B",1.82586391705999e-28,3.58564334487009,0.07,0.006,6.12358240503579e-24,0,4.77195767383331,0.258,0.01,0,0,4.09674482556009,0.169,0.008,0,1.82586391705999e-28,0,"small proline rich protein 1B",4.1514486147545
"74",7,"KRT16",8.57326117955832e-23,2.46122830187055,0.089,0.012,2.87530033440027e-18,0,5.45978817814342,0.269,0.008,0,0,4.37902501135023,0.208,0.014,0,8.57326117955832e-23,0,"keratin 16",4.10001383045473
"75",7,"SCEL",2.24523572223218e-13,4.26839682937294,0.019,0.001,7.5300715652223e-09,0,4.14914626524875,0.435,0.017,0,0,3.6631003886221,0.309,0.024,0,2.24523572223218e-13,0,"sciellin",4.02688116108126
"76",7,"CEACAM5",7.21065793010818e-12,3.80367661457781,0.033,0.004,2.41831045659968e-07,0,4.11854192657574,0.849,0.075,0,0,4.72696346942084,0.56,0.043,0,7.21065793010818e-12,0,"CEA cell adhesion molecule 5",4.2163940035248
"77",7,"CRCT1",8.11496761348154e-11,3.20271795017649,0.019,0.001,2.72159783820944e-06,0,5.9672359361431,0.251,0.01,0,0,5.38693483813943,0.092,0.002,0,8.11496761348154e-11,0,"cysteine rich C-terminal 1",4.85229624148634
"78",7,"VGLL1",8.11496761348154e-11,3.71677050579514,0.019,0.001,2.72159783820944e-06,0,4.93514191056155,0.228,0.006,0,1.3057035917962e-272,4.37432435436717,0.083,0.003,4.3790687061661e-268,8.11496761348154e-11,0,"vestigial like family member 1",4.34207892357462
"79",7,"KLK7",7.93801335109405e-08,2.6923567215769,0.015,0.001,0.00266225091768992,0,4.33038257020423,0.331,0.025,0,0,4.76645423446022,0.196,0.012,0,7.93801335109405e-08,0,"kallikrein related peptidase 7",3.92973117541378
"80",7,"CEACAM7",4.72483060039723e-32,2.53819503764289,0.126,0.017,1.58461368676122e-27,5.1064234914474e-261,5.14268601727389,0.07,0.001,1.71259231056163e-256,1.82010580949329e-189,4.04341596868228,0.057,0.002,6.1042708638786e-185,4.72483060039723e-32,1.53192704743425e-260,"CEA cell adhesion molecule 7",3.90809900786635
"81",8,"AMY2B",1.45739072139519e-52,3.23878351222154,0.2,0.031,4.8877970014152e-48,0.00186607899138175,0.927537111753657,0.004,0.013,1,0.213446353723291,0.913983639679692,0.007,0.011,1,0.213446353723291,4.37217216418557e-52,"amylase alpha 2B",1.69343475455163
"82",8,"AC040162.1",3.06154777730387e-14,1.93795764849369,0.06,0.011,1.02678189355217e-09,0.0420035760095252,1.36322020681829,0.012,0.019,1,0.647662021917871,1.8999722806276,0.01,0.012,1,0.647662021917871,9.18464333191134e-14,NA,1.73371671197986
"83",8,"RAB39B",2.68364771742348e-09,1.7609018118709,0.045,0.009,9.00041771469486e-05,0.021360934255961,0.742203520234651,0.013,0.021,1,0.281448511706092,1.3262571706337,0.027,0.022,1,0.281448511706092,8.05094313066456e-09,"RAB39B, member RAS oncogene family",1.27645416757975
"84",8,"LINC00663",4.69368791163941e-07,4.13314661181838,0.012,0.001,0.0157416905180562,0.900889969237713,2.00770015827251,0.01,0.011,1,0.043058111031574,1.24919420094157,0.006,0.013,1,0.900889969237713,1.40810571257074e-06,"long intergenic non-protein coding RNA 663",2.46334699034415
"85",8,"TMEM131L",0.027693047317395,1.52303811521105,0.036,0.019,1,1.72722237023612e-06,0.723200393430922,0.037,0.069,0.057927583852979,0.119644594426341,1.52368690922093,0.057,0.072,1,0.119644594426341,5.18165816082216e-06,"transmembrane 131 like",1.2566418059543
"86",8,"SLC4A10",9.90386065296665e-05,1.50516718651388,0.015,0.003,1,0.000519552362008534,1.81271689970311,0.036,0.023,1,0.00264953815145678,2.28536548479944,0.015,0.008,1,0.00264953815145678,0.000297086394623684,"solute carrier family 4 member 10",1.86774985700548
"87",8,"AC020765.2",0.0201667479007152,1.176252371047,0.021,0.008,1,0.000488724749513092,1.10075782894584,0.014,0.028,1,0.0828743764740081,1.47247860862417,0.014,0.021,1,0.0828743764740081,0.00146545780962974,NA,1.24982960287234
"88",8,"ZFP14",0.0398689654187136,0.894990768434297,0.012,0.004,1,0.253010191703207,1.37496939634938,0.047,0.056,1,0.0303929617397269,1.60591591427393,0.041,0.058,1,0.253010191703207,0.0884357638043247,"ZFP14 zinc finger protein",1.2919586930192
"89",8,"CARMIL2",0.0396243959257811,1.16047765357666,0.012,0.004,1,0.0715464611314617,1.67702093335419,0.02,0.014,1,0.531779794473247,1.6502699162069,0.015,0.013,1,0.531779794473247,0.114225123496759,"capping protein regulator and myosin 1 linker 2",1.49592283437925
"90",8,"HIST1H4B",0.656861506149303,1.41691572566495,0.012,0.009,1,0.985142439358119,1.80617780073695,0.018,0.018,1,0.44149734213437,1.50467330176085,0.009,0.012,1,0.985142439358119,0.825788936220882,NA,1.57592227605425
"91",9,"TNFRSF4",7.98824156753821e-32,4.54699479606294,0.356,0.034,2.67909645692096e-27,0,5.0113065807214,0.501,0.047,0,0,4.82226574739437,0.436,0.046,0,7.98824156753821e-32,0,"TNF receptor superfamily member 4",4.79352237472624
"92",9,"CTLA4",4.51587975784641e-11,4.37950407569966,0.089,0.006,1.51453575318653e-06,0,5.50778820686203,0.608,0.025,0,0,4.76877754231244,0.561,0.035,0,4.51587975784641e-11,0,"cytotoxic T-lymphocyte associated protein 4",4.88535660829138
"93",9,"LAIR2",8.29401713782159e-11,8.481370678959,0.022,0,2.78164746768261e-06,0,3.76326613835918,0.335,0.027,0,0,5.12606737019383,0.253,0.013,0,8.29401713782159e-11,0,"leukocyte associated immunoglobulin like receptor 2",5.79023472917067
"94",9,"FOXP3",3.74690731210558e-05,5.01155031084482,0.022,0.001,1,0,6.39701185499348,0.372,0.008,0,0,6.53462281201764,0.253,0.005,0,3.74690731210558e-05,0,"forkhead box P3",5.98106165928531
"95",9,"LINC02195",0.0003428668311887,5.87206659040632,0.022,0.001,1,0,4.48029941658685,0.198,0.008,0,2.25024126199008e-218,3.36823272398746,0.129,0.012,7.54685914446232e-214,0.0003428668311887,0,"long intergenic non-protein coding RNA 2195",4.57353291032688
"96",9,"COCH",0.000424155977874098,4.43082562035345,0.044,0.005,1,9.53521999926231e-272,5.44476442747093,0.103,0.004,3.19792208335259e-267,4.6376967749505e-70,4.40571179134693,0.042,0.004,1.5553907443829e-65,0.000424155977874098,2.86056599977893e-271,"cochlin",4.76043394639044
"97",9,"AC017002.3",7.15422275304007e-06,6.14187828380865,0.022,0.001,0.239938322691458,4.21649094397099e-113,4.21003118975431,0.091,0.011,1.41412673278899e-108,2.07232935261285e-99,4.41234199262909,0.076,0.01,6.95017818279297e-95,7.15422275304007e-06,1.26494728319127e-112,NA,4.92141715539735
"98",9,"NEK10",0.000129338188200185,6.4803121965632,0.022,0.001,1,5.58033223178425e-49,3.2473076592008,0.045,0.006,1.8715318238958e-44,6.0980559209102e-32,3.44911766126164,0.032,0.005,2.04516599475486e-27,0.000129338188200185,1.67409966953527e-48,"NIMA related kinase 10",4.39224583900855
"99",9,"BFSP2",0.00393938272932595,4.7221542412683,0.022,0.002,1,6.38698545163251e-41,3.77841400488487,0.02,0.001,2.14206718076851e-36,4.81525437563005e-29,4.15090707516977,0.02,0.002,1.61494001249881e-24,0.00393938272932595,1.91609563548974e-40,"beaded filament structural protein 2",4.21715844044098
"100",9,"MANEA-DT",3.34989579541869e-30,10.0673834105575,0.022,0,1.12348805186752e-25,2.08944517309753e-10,1.33518572729072,0.059,0.028,7.00758122153448e-06,7.50540732759854e-17,1.83403167442472,0.068,0.03,2.51716350953e-12,2.08944517309753e-10,1.00496873862561e-29,"MANEA divergent transcript",4.41220027075765
"101",10,"CLEC10A",5.96507153234642e-75,4.23044481201164,0.124,0.008,2.00056569051834e-70,0,5.00199048119867,0.229,0.015,0,0,6.92524069223555,0.412,0.006,0,5.96507153234642e-75,0,"C-type lectin domain containing 10A",5.38589199514862
"102",10,"FCER1A",4.92078553955629e-57,3.95458175263878,0.108,0.008,1.65033305425639e-52,6.05235038987934e-259,5.33606142991211,0.112,0.007,2.02983727375773e-254,0,5.82526213846718,0.323,0.011,0,4.92078553955629e-57,0,"Fc epsilon receptor Ia",5.03863510700603
"103",10,"CFP",7.73255589519555e-54,5.36907019287228,0.065,0.002,2.59334459613068e-49,0,3.31885164759834,0.256,0.018,0,0,4.76487206907242,0.146,0.005,0,7.73255589519555e-54,0,"complement factor properdin",4.48426463651435
"104",10,"CD1C",1.63378141768563e-44,5.08899593264592,0.057,0.002,5.47937611863407e-40,0,5.72909161587321,0.159,0.007,0,0,7.24072895217026,0.278,0.003,0,1.63378141768563e-44,0,"CD1c molecule",6.0196055002298
"105",10,"CCL17",8.80369017120194e-24,4.79764473350795,0.067,0.009,2.95258160961771e-19,7.93231270245421e-146,6.43429205425918,0.086,0.008,2.66033903414909e-141,0,8.55510103392001,0.204,0.005,0,8.80369017120194e-24,0,"C-C motif chemokine ligand 17",6.59567927389571
"106",10,"CD1E",1.95583972213765e-11,3.76350706876694,0.019,0.001,6.55949526010524e-07,0,5.52008662362165,0.132,0.006,0,0,8.45199551913427,0.208,0.001,0,1.95583972213765e-11,0,"CD1e molecule",5.91186307050762
"107",10,"FCN1",2.82756408738178e-05,2.69876934876027,0.012,0.002,0.948308443626102,0,5.65421949730908,0.496,0.023,0,0,5.57151555302196,0.25,0.006,0,2.82756408738178e-05,0,"ficolin 1",4.64150146636377
"108",10,"CD207",1.35443161046176e-08,3.85209355252671,0.012,0.001,0.000454249273516665,8.1326908513837e-132,7.81859932995199,0.029,0,2.72754185773706e-127,7.49030964934015e-281,8.07361886013345,0.062,0,2.5121000501957e-276,1.35443161046176e-08,2.24709289480223e-280,"CD207 molecule",6.58143724753738
"109",10,"HLA-DQB2",7.7781910285404e-30,3.90789671253449,0.045,0.003,2.60864970715188e-25,1.83889149853775e-21,3.79380911074565,0.04,0.011,6.16727430779589e-17,6.94587613384211e-195,6.15380443182026,0.151,0.011,2.32950793776797e-190,1.83889149853775e-21,2.08376284015263e-194,"major histocompatibility complex, class II, DQ beta 2",4.6185034183668
"110",10,"IDO1",3.69694674460228e-16,3.85353213697666,0.031,0.003,1.23988199920471e-11,1.41545947665628e-147,6.17220429177799,0.053,0.002,4.74716799280983e-143,9.56499167348511e-90,4.26192082038007,0.056,0.003,3.20790690745343e-85,3.69694674460228e-16,4.24637842996872e-147,"indoleamine 2,3-dioxygenase 1",4.76255241637824
"111",11,"FOLR2",1.63987380489672e-155,4.7648588105897,0.434,0.033,5.49980876686262e-151,0,5.10666524568324,0.551,0.036,0,0,6.8661902753138,0.661,0.014,0,1.63987380489672e-155,0,"folate receptor beta",5.57923811052891
"112",11,"STAB1",2.6314146777944e-112,4.08596317015582,0.365,0.032,8.82523854638686e-108,0,3.35152717026827,0.548,0.041,0,0,5.80840040050488,0.666,0.021,0,2.6314146777944e-112,0,"stabilin 1",4.41529691364299
"113",11,"F13A1",1.02480261366225e-45,4.01088938923058,0.148,0.013,3.43698300570044e-41,0,5.1244322534523,0.554,0.03,0,0,5.27702624281058,0.776,0.049,0,1.02480261366225e-45,0,"coagulation factor XIII A chain",4.80411596183115
"114",11,"ADAMDEC1",3.42592076864018e-42,4.96572948955513,0.095,0.005,1.14898530738654e-37,0,3.78585395366345,0.204,0.015,0,3.23127890934005e-182,3.88447958169547,0.138,0.011,1.08370632061447e-177,3.42592076864018e-42,0,"ADAM like decysin 1",4.21202100830468
"115",11,"IGSF21",1.09740548147422e-22,3.96405586489108,0.074,0.007,3.68047850376823e-18,0,4.97148858541815,0.282,0.011,0,0,6.29701263980167,0.383,0.005,0,1.09740548147422e-22,0,"immunoglobin superfamily member 21",5.07751903003697
"116",11,"LILRB5",2.16102983864571e-16,3.80853024972632,0.042,0.003,7.24766187284999e-12,0,4.01344755232442,0.4,0.03,0,0,5.84053009181586,0.255,0.006,0,2.16102983864571e-16,0,"leukocyte immunoglobulin like receptor B5",4.55416929795553
"117",11,"AC093895.1",7.02097082317397e-15,7.30187204784434,0.011,0,2.35469319467609e-10,2.22717814624452e-282,3.30224098305686,0.15,0.012,7.46951006687486e-278,0,4.86950633888425,0.144,0.005,0,7.02097082317397e-15,0,NA,5.15787312326182
"118",11,"ADORA3",2.83760930129793e-06,4.91743378806267,0.011,0.001,0.0951677407469298,0,4.26643183247195,0.344,0.02,0,0,5.27266882894585,0.301,0.008,0,2.83760930129793e-06,0,"adenosine A3 receptor",4.81884481649349
"119",11,"TCHH",1.01846966293704e-07,4.7014732894209,0.011,0,0.00341574355555823,1.19627578024247e-225,3.22298935915113,0.14,0.013,4.0120697117772e-221,2.89030556115411e-254,4.85752439666439,0.118,0.005,9.69350679099865e-250,1.01846966293704e-07,8.67091668346239e-254,"trichohyalin",4.26066234841214
"120",11,"AC008759.3",2.8735534622352e-06,3.96289635646161,0.011,0.001,0.0963732360164442,1.45679467010623e-56,4.05287906094006,0.024,0.001,4.88579796460228e-52,1.69659732270365e-78,4.72181360737172,0.037,0.002,5.69004810088349e-74,2.8735534622352e-06,5.08979196811092e-78,NA,4.2458630082578
"121",12,"CMTM2",2.14794658592049e-30,5.65569434885758,0.054,0.002,7.20378325986014e-26,0,7.18384099175485,0.275,0.01,0,5.14971143537871e-12,6.33122559266433,0.024,0.001,1.72711022119731e-07,5.14971143537871e-12,0,"CKLF like MARVEL transmembrane domain containing 2",6.39025364442558
"122",12,"FCGR3B",3.63252815846489e-15,5.30377758647611,0.036,0.002,1.21827729378596e-10,0,7.0030272076957,0.422,0.019,0,1.53888001402632e-104,7.54979398793468,0.113,0.003,5.16109579104147e-100,3.63252815846489e-15,0,"Fc gamma receptor IIIb",6.61886626070216
"123",12,"S100A8",1.87208369027785e-11,5.15496424995894,0.078,0.014,6.27859428045386e-07,0,5.22365264049594,0.674,0.181,0,0.0249683028780799,4.51211774236919,0.081,0.043,1,0.0249683028780799,0,"S100 calcium binding protein A8",4.96357821094136
"124",12,"ADGRG3",2.68910749407129e-11,4.84354854328382,0.03,0.002,9.0187287136163e-07,0,6.28550809140724,0.244,0.018,0,3.00775052132927e-60,5.60245122665046,0.137,0.007,1.00873936984341e-55,2.68910749407129e-11,0,"adhesion G protein-coupled receptor G3",5.57716928711384
"125",12,"CLEC4E",3.87289890870338e-06,2.92778327540391,0.066,0.018,0.129889283600094,0,5.90328570752139,0.319,0.064,0,4.82431710913882e-06,4.86601223931071,0.097,0.029,0.161797947206298,4.82431710913882e-06,0,"C-type lectin domain family 4 member E",4.56569374074534
"126",12,"AC245128.3",0.0035515836648472,5.10093546037395,0.012,0.002,1,0,6.069571193038,0.304,0.039,0,1.63364933106959e-11,5.58512369599646,0.048,0.005,5.47893312654118e-07,0.0035515836648472,0,NA,5.58521011646947
"127",12,"CXCR2",3.03618786892815e-18,5.43719209811263,0.024,0.001,1.01827668748112e-13,1.66302747371317e-296,6.55967649247931,0.129,0.01,5.57746154133923e-292,8.02956462738007e-06,6.51290355796923,0.016,0.001,0.269295538473073,8.02956462738007e-06,4.98908242113959e-296,"C-X-C motif chemokine receptor 2",6.16992404952039
"128",12,"S100A12",0.00196476887572652,5.66117532915723,0.012,0.002,1,3.99439536186937e-269,5.30308818359262,0.159,0.018,1.33964031646375e-264,3.37942353962044e-09,7.05528712237261,0.024,0.002,0.00011333910667179,0.00196476887572652,1.19831860856088e-268,"S100 calcium binding protein A12",6.00651687837415
"129",12,"FPR2",9.58464446121808e-18,6.0676039085159,0.03,0.001,3.21449805940332e-13,1.45442850097468e-177,5.22379819123949,0.228,0.06,4.87786230656889e-173,0.0089293836820609,4.03459251243396,0.032,0.01,1,0.0089293836820609,4.36328550292415e-177,"formyl peptide receptor 2",5.10866487072979
"130",12,"HCAR2",0.0162547775798563,2.77699725240992,0.018,0.005,1,2.07401636595919e-97,5.16218104178066,0.18,0.06,6.95583608815394e-93,2.30618261636977e-34,5.65253428865202,0.153,0.016,7.73447525878093e-30,0.0162547775798563,6.22204909787761e-97,"hydroxycarboxylic acid receptor 2",4.53057086094753
"131",13,"HIST1H3B",6.38770453759526e-271,8.90555651120077,0.294,0,2.1423083478187e-266,0,5.18842478426944,0.22,0.008,0,0,5.10191505763308,0.134,0.005,0,6.38770453759526e-271,0,NA,6.3986321177011
