"","cluster_id","gene","ZC_p_val","ZC_avg_log2FC","ZC_pct.1","ZC_pct.2","ZC_p_val_adj","ZY_p_val","ZY_avg_log2FC","ZY_pct.1","ZY_pct.2","ZY_p_val_adj","YF_p_val","YF_avg_log2FC","YF_pct.1","YF_pct.2","YF_p_val_adj","max_pval","minimump_p_val","description","avg_fc"
"132",13,"PBK",1.83198764993174e-171,7.23472480824466,0.176,0,6.14412018034107e-167,0,6.19263888527763,0.299,0.004,0,0,5.87375773974574,0.249,0.004,0,1.83198764993174e-171,0,"PDZ binding kinase",6.43370714442267
"133",13,"DLGAP5",2.5287492092178e-137,8.11638083912998,0.176,0,8.48091909787466e-133,0,5.98859313469302,0.398,0.007,0,0,6.59663485514758,0.381,0.006,0,2.5287492092178e-137,0,"DLG associated protein 5",6.90053627632353
"134",13,"GTSE1",2.5287492092178e-137,7.93997208016146,0.176,0,8.48091909787466e-133,0,5.45092716707307,0.421,0.012,0,0,6.01592251202167,0.368,0.01,0,2.5287492092178e-137,0,"G2 and S-phase expressed 1",6.46894058641873
"135",13,"CCNB2",1.66408052286388e-114,7.08900932691833,0.176,0.001,5.58099325758088e-110,0,5.56440843780881,0.457,0.018,0,0,5.59999883378036,0.488,0.015,0,1.66408052286388e-114,0,"cyclin B2",6.0844721995025
"136",13,"AURKB",9.38448409716453e-111,8.06385729700996,0.235,0.001,3.14736827650704e-106,0,5.42245477255625,0.297,0.008,0,0,5.57608540835725,0.232,0.006,0,9.38448409716453e-111,0,"aurora kinase B",6.35413249264115
"137",13,"HMMR",5.04463443401681e-77,9.33222416539968,0.118,0,1.69186949648056e-72,0,5.4477902693588,0.46,0.015,0,0,5.05017522177481,0.404,0.015,0,5.04463443401681e-77,0,"hyaluronan mediated motility receptor",6.61006321884443
"138",13,"MKI67",8.18707966112367e-63,7.19099965894387,0.176,0.001,2.74578277674765e-58,0,5.69967154997716,0.719,0.027,0,0,5.71429775978726,0.707,0.032,0,8.18707966112367e-63,0,"marker of proliferation Ki-67",6.20165632290276
"139",13,"UBE2C",2.36619834325903e-53,8.14659722802339,0.176,0.002,7.93575600362213e-49,0,5.76274328842623,0.602,0.019,0,0,5.70409160683278,0.582,0.021,0,2.36619834325903e-53,0,"ubiquitin conjugating enzyme E2 C",6.5378107077608
"140",13,"KIF4A",1.15497253657984e-26,7.61294219428081,0.059,0,3.87354689318146e-22,0,5.7141335666137,0.367,0.008,0,0,5.89916529153558,0.353,0.008,0,1.15497253657984e-26,0,"kinesin family member 4A",6.4087470174767
"141",14,"TPSAB1",0,5.83372294833994,0.802,0.031,0,0,11.8731253135145,0.92,0.004,0,0,9.84077522105184,0.985,0.008,0,0,0,"tryptase alpha/beta 1",9.18254116096875
"142",14,"CPA3",0,5.41406852442138,0.64,0.032,0,0,11.5324872081708,0.924,0.004,0,0,9.6898227466333,0.981,0.009,0,0,0,"carboxypeptidase A3",8.8787928264085
"143",14,"MS4A2",0,5.65413865678467,0.538,0.017,0,0,11.6232232487174,0.924,0.001,0,0,9.49771229847816,0.834,0.004,0,0,0,"membrane spanning 4-domains A2",8.92502473466007
"144",14,"HDC",1.14874313740447e-205,4.83789305640978,0.416,0.02,3.85265473422712e-201,0,9.83294170123052,0.779,0.002,0,0,8.34379441888621,0.456,0.002,0,1.14874313740447e-205,0,"histidine decarboxylase",7.67154305884217
"145",14,"TPSB2",2.73117499171002e-191,4.92498665149721,0.995,0.259,9.15981468719706e-187,0,11.5852376563564,0.939,0.01,0,0,9.74041333386413,0.999,0.017,0,2.73117499171002e-191,0,"tryptase beta 2",8.75021254723926
"146",14,"TMEM233",4.28571150293206e-103,6.81407426788345,0.127,0.002,1.43734192385336e-98,0,8.31315931262943,0.597,0.003,0,0,8.19324789375948,0.311,0.003,0,4.28571150293206e-103,0,"transmembrane protein 233",7.77349382475745
"147",14,"TPSD1",3.53385302077522e-56,5.49866685605063,0.071,0.001,1.18518362610759e-51,0,11.4458181323098,0.388,0,0,0,9.06852682671372,0.29,0.001,0,3.53385302077522e-56,0,"tryptase delta 1",8.67100393835805
"148",14,"GATA1",1.78530175542426e-13,5.73567269995988,0.02,0.001,5.98754502734189e-09,0,8.94449691470541,0.194,0,0,0,8.2387250246628,0.084,0,0,1.78530175542426e-13,0,"GATA binding protein 1",7.6396315464427
"149",14,"MIR202HG",1.33368395366849e-15,7.40909086529721,0.015,0,4.47290924381337e-11,1.59725522018213e-21,6.54595683895011,0.011,0,5.35687455744682e-17,1.12403581056651e-183,9.00069671244216,0.043,0,3.76979130147797e-179,1.33368395366849e-15,3.37210743169944e-183,"MIR202 host gene",7.65191480556316
"150",14,"AL359636.1",2.55484423164822e-14,8.40735861452347,0.01,0,8.5684365841018e-10,1.06793467941449e-67,7.8580875296214,0.027,0,3.5816393278203e-63,9.22111158261393e-44,6.88526297792627,0.012,0,3.09257640257706e-39,2.55484423164822e-14,3.20380403824346e-67,NA,7.71690304069038
"151",15,"VPREB3",1.45074686538648e-61,6.52727533666143,0.071,0.001,4.86551483713318e-57,0,8.58789428665431,0.356,0.004,0,0,8.13682450106144,0.5,0.006,0,1.45074686538648e-61,0,"V-set pre-B cell surrogate light chain 3",7.75066470812573
"152",15,"CD79A",2.46151332518093e-30,3.92420426801473,0.274,0.035,8.25542338999181e-26,0,8.49725788320826,0.782,0.008,0,0,7.12464674600025,0.73,0.012,0,2.46151332518093e-30,0,"CD79a molecule",6.51536963240774
"153",15,"MS4A1",6.43744165279729e-09,5.47586060288331,0.012,0,0.000215898918151515,0,7.32426086495391,0.831,0.013,0,0,6.54578463155315,0.834,0.017,0,6.43744165279729e-09,0,"membrane spanning 4-domains A1",6.44863536646346
"154",15,"SPIB",1.07619488193364e-07,3.5673059249897,0.06,0.007,0.00360934239502905,0,6.00643305166307,0.236,0.006,0,0,6.48725539956804,0.289,0.008,0,1.07619488193364e-07,0,"Spi-B transcription factor",5.3536647920736
"155",15,"SHISA8",2.9637932450368e-06,5.61542768222835,0.012,0,0.0993996978520443,0,7.58962096006364,0.121,0.001,0,7.88698936317985e-257,6.54581612946569,0.1,0.002,2.64513849262326e-252,2.9637932450368e-06,0,"shisa family member 8",6.5836215905859
"156",15,"COL19A1",2.98770892427637e-06,5.32450573993437,0.012,0,0.100201781902381,4.14447790698644e-174,6.32071608179986,0.051,0,1.38997500044511e-169,0,9.20266748424014,0.102,0,0,2.98770892427637e-06,0,"collagen type XIX alpha 1 chain",6.94929643532479
"157",15,"FAM30A",3.38394605389504e-05,3.89046642022345,0.048,0.007,1,4.01152502280092e-257,6.50340019113545,0.13,0.003,1.34538526214697e-252,0,5.86007289342778,0.19,0.004,0,3.38394605389504e-05,0,"family with sequence similarity 30 member A",5.41797983492889
"158",15,"LINC01781",0.0215863400794721,3.55672450554066,0.012,0.002,1,0,9.81841249804356,0.19,0.001,0,0,9.1700770162279,0.308,0.002,0,0.0215863400794721,0,"long intergenic non-protein coding RNA 1781",7.51507133993737
"159",15,"IGHD",0.254287100315942,0.820996640462902,0.012,0.004,1,0,10.1893578036015,0.281,0.001,0,0,9.69402700661598,0.194,0,0,0.254287100315942,0,"immunoglobulin heavy constant delta",6.90146048356014
"160",15,"TNFRSF13C",0.291928922370682,3.7450463721369,0.012,0.004,1,0,6.8622041803619,0.565,0.011,0,0,6.11728651378819,0.621,0.016,0,0.291928922370682,0,"TNF receptor superfamily member 13C",5.57484568876233
"161",16,"HIGD1B",3.56038804815687e-263,10.7400753870358,0.233,0,1.19408294359085e-258,0,10.8907253740442,0.617,0.001,0,0,9.98448840657806,0.247,0,0,3.56038804815687e-263,0,"HIG1 hypoxia inducible domain family member 1B",10.5384297225527
"162",16,"COX4I2",1.73412490520228e-210,9.63112952630592,0.233,0.001,5.8159081070674e-206,0,8.53504063353022,0.495,0.001,0,0,10.5392261621429,0.278,0,0,1.73412490520228e-210,0,"cytochrome c oxidase subunit 4I2",9.56846544065969
"163",16,"AVPR1A",1.02991086798889e-97,9.50958497045088,0.1,0,3.45411506906113e-93,0,8.43904654719618,0.189,0.001,0,0,8.3880571471563,0.303,0.002,0,1.02991086798889e-97,0,"arginine vasopressin receptor 1A",8.77889622160112
"164",16,"AC007406.3",2.57030469218363e-87,11.2645621614783,0.067,0,8.62028787664545e-83,0,6.29928683687577,0.102,0,0,0,10.1758067708863,0.058,0,0,2.57030469218363e-87,0,NA,9.2465519230801
"165",16,"NGF",2.13346471735776e-53,6.84260725299289,0.133,0.002,7.15521396907446e-49,1.19684675852707e-282,7.70763781148438,0.073,0,4.0139846587481e-278,0,7.63881571781094,0.093,0.001,0,2.13346471735776e-53,0,"nerve growth factor",7.39635359409607
"166",16,"RGS5",1.2669511837434e-40,6.20226458569553,0.4,0.023,4.2491008800386e-36,0,8.81761390757186,0.84,0.009,0,0,8.7273780195731,0.504,0.011,0,1.2669511837434e-40,0,"regulator of G protein signaling 5",7.91575217094683
"167",16,"CASQ2",6.58364269294243e-23,8.84019638718177,0.033,0,2.20802208635903e-18,1.41481562536685e-265,11.0178665126128,0.049,0,4.74500864435535e-261,0,11.3605379049994,0.133,0,0,6.58364269294243e-23,0,"calsequestrin 2",10.4062002682647
"168",16,"PI15",1.23285922235778e-15,6.60084262969666,0.033,0,4.13476325994353e-11,0,9.30377379070373,0.18,0.001,0,0,8.44794215513271,0.349,0.002,0,1.23285922235778e-15,0,"peptidase inhibitor 15",8.1175195251777
"169",16,"FAM162B",2.76292637224415e-07,7.08286304836057,0.033,0.001,0.00926630246723244,0,8.82088112088152,0.374,0.002,0,0,6.251581215103,0.18,0.004,0,2.76292637224415e-07,0,"family with sequence similarity 162 member B",7.38510846144837
"170",16,"CCL19",8.6080151358782e-06,6.455800121802,0.067,0.005,0.288695611627083,2.24754580971658e-110,8.60595940437131,0.068,0.001,7.53781913662747e-106,0,7.64351703799958,0.212,0.006,0,8.6080151358782e-06,0,"C-C motif chemokine ligand 19",7.56842552139097
"171",17,"ACKR1",2.18973543183331e-270,8.59078720100719,0.403,0.004,7.34393469128257e-266,1.36293695896367e-187,10.3590795545082,0.047,0,4.57101797297237e-183,0,12.7705492894829,0.268,0,0,1.36293695896367e-187,0,"atypical chemokine receptor 1 (Duffy blood group)",10.5734720149994
"172",17,"VWF",4.76938513105069e-259,6.96486340884553,0.528,0.01,1.59955638525178e-254,0,9.63017942552409,0.339,0.002,0,0,10.9795891734007,0.788,0.003,0,4.76938513105069e-259,0,"von Willebrand factor",9.1915440025901
"173",17,"CDH5",2.97111642039304e-182,7.36594828586085,0.236,0.002,9.96453025071418e-178,0,9.88106725152044,0.671,0.001,0,0,12.1182433546807,0.788,0.001,0,2.97111642039304e-182,0,"cadherin 5",9.78841963068734
"174",17,"MYCT1",2.96079442764325e-173,7.512066776133,0.208,0.001,9.92991235142993e-169,0,9.49412507375515,0.591,0.001,0,0,10.7334201915413,0.631,0,0,2.96079442764325e-173,0,"MYC target 1",9.24653734714316
"175",17,"SOX17",8.0400127088288e-137,7.22749524756983,0.208,0.002,2.696459462287e-132,0,9.91241255410394,0.36,0,0,0,13.1889933598395,0.542,0,0,8.0400127088288e-137,0,"SRY-box transcription factor 17",10.1096337205044
"176",17,"MMRN2",4.30543328634757e-103,8.8633515955545,0.125,0.001,1.44395621557525e-98,0,9.54707436762393,0.558,0.002,0,0,9.93995959068197,0.615,0.002,0,4.30543328634757e-103,0,"multimerin 2",9.45012851795347
"177",17,"SELE",4.20815566262139e-70,7.03906519583512,0.181,0.005,1.41133124612996e-65,0,9.61274168058518,0.092,0,0,0,11.8419901044303,0.151,0,0,4.20815566262139e-70,0,"selectin E",9.49793232695019
"178",17,"KDR",9.16698595386695e-38,6.71417694260827,0.083,0.002,3.0744237492079e-33,0,9.6901888674647,0.551,0.001,0,0,12.2711804342299,0.514,0,0,9.16698595386695e-38,0,"kinase insert domain receptor",9.55851541476763
"179",17,"STAB2",3.54819633164669e-37,11.060624738718,0.028,0,1.18999408570767e-32,0,9.93578609250621,0.188,0,0,2.6007873806798e-130,10.4644054226976,0.028,0,8.72252071732391e-126,3.54819633164669e-37,0,"stabilin 2",10.4869387513073
"180",17,"GPIHBP1",2.47998424594162e-15,7.82339008553256,0.028,0.001,8.317371164039e-11,0,11.6789080925374,0.087,0,0,0,13.6952497869716,0.19,0,0,2.47998424594162e-15,0,"glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1",11.0658493216805
"181",18,"IGKV1-5",0.00284704948389415,5.89326190323272,0.024,0.008,1,0,13.5745662228928,0.085,0,0,1.23667553203434e-93,9.53493488779707,0.038,0,4.14756239933675e-89,0.00284704948389415,0,"immunoglobulin kappa variable 1-5",9.66758767130752
"182",18,"IGHV1-24",1.83888038310484e-29,5.284753001328,0.045,0.002,6.16723702885702e-25,1.82492765134285e-106,11.8204577118308,0.026,0,6.12044235707365e-102,2.16389814479168e-253,11.0950996711372,0.057,0,7.25728159800234e-249,1.83888038310484e-29,6.4916944343752e-253,"immunoglobulin heavy variable 1-24",9.40010346143201
"183",18,"IGLV2-23",0.000582919413775505,5.88169537042566,0.014,0.002,1,4.01414518180614e-58,11.9762204555821,0.034,0,1.34626401107414e-53,1.59622444930679e-187,10.3463096275451,0.052,0,5.35341755808512e-183,0.000582919413775505,4.78867334792024e-187,"immunoglobulin lambda variable 2-23",9.4014084845176
"184",18,"IGKV2-30",5.16324908451129e-15,6.6708828843223,0.014,0,1.7316504779634e-10,1.05906148635005e-150,12.1558368168304,0.034,0,3.55188041292079e-146,9.09522404809003e-61,8.8362124219833,0.014,0,3.05035624124843e-56,5.16324908451129e-15,3.17718445905016e-150,"immunoglobulin kappa variable 2-30",9.22097737437867
"185",18,"IGHV6-1",1.70838128720305e-14,6.15303312733561,0.01,0,5.72956916102158e-10,1.23656160260615e-125,12.1631625037901,0.034,0,4.1471803028205e-121,7.69617146285633e-137,9.82833424961855,0.029,0,2.58114198521276e-132,1.70838128720305e-14,2.30885143885692e-136,"immunoglobulin heavy variable 6-1",9.38150996024807
"186",18,"IGLV2-8",4.32554271597943e-14,6.69349179278213,0.024,0.001,1.45070051608518e-09,1.25953853599908e-118,10.2737296882481,0.085,0.001,4.22424034203371e-114,1.30408577602733e-112,11.6825760172458,0.038,0,4.37364287564045e-108,4.32554271597943e-14,3.77861560799731e-118,"immunoglobulin lambda variable 2-8",9.54993249942535
"187",18,"IGHV3-66",4.80035939079803e-09,6.12053160799889,0.021,0.002,0.000160994453248584,3.9954055827739e-95,12.4000283424771,0.017,0,1.33997912435071e-90,1.67915305055288e-54,10.4594118547009,0.01,0,5.63154350094425e-50,4.80035939079803e-09,1.19862167483216e-94,"immunoglobulin heavy variable 3-66",9.65999060172564
"188",18,"IGLV3-21",3.97813891687543e-12,6.37695351604965,0.021,0.001,1.33418822994168e-07,9.25575162438367e-64,12.7250342422837,0.017,0,3.1041939797858e-59,1.67866138767183e-71,11.4447077429617,0.019,0,5.62989456197379e-67,3.97813891687543e-12,5.0359841630155e-71,"immunoglobulin lambda variable 3-21",10.182231833765
"189",18,"IGHV1-46",6.55966803930496e-11,6.50941028381409,0.01,0,2.1999814670221e-06,1.25379265676292e-38,9.7999851521796,0.017,0,4.20496981225148e-34,1.25191148262468e-66,11.5872111158097,0.024,0,4.19866073042664e-62,6.55966803930496e-11,3.75573444787404e-66,"immunoglobulin heavy variable 1-46",9.29886885060114
"190",18,"IGHV3-72",1.79375618599271e-12,5.16502411644538,0.014,0,6.01589949658236e-08,2.76948033478552e-53,9.63950664584574,0.043,0.001,9.28828314680366e-49,1.67915305055288e-54,12.7811574889848,0.01,0,5.63154350094425e-50,1.79375618599271e-12,5.0374591516586e-54,"immunoglobulin heavy variable 3-72",9.19522941709199
"191",19,"MND1",3.96561806206849e-183,7.27226298712219,0.312,0.001,1.32998898565653e-178,0,4.76410812113753,0.417,0.011,0,0,4.90903290677744,0.45,0.013,0,3.96561806206849e-183,0,"meiotic nuclear divisions 1",5.64846800501239
"192",19,"SHCBP1",9.67712140310503e-118,7.02366788317923,0.25,0.001,3.24551297617336e-113,0,4.69249002410273,0.518,0.014,0,0,5.0596688544062,0.596,0.013,0,9.67712140310503e-118,0,"SHC binding and spindle associated 1",5.59194225389605
"193",19,"PCLAF",2.47336738573428e-108,6.20493596675351,0.625,0.011,8.29517953827562e-104,0,4.82811051824571,0.879,0.042,0,2.82107808047337e-272,4.66782663066093,0.826,0.055,9.46133166629158e-268,2.47336738573428e-108,0,"PCNA clamp associated factor",5.23362437188672
"194",19,"MYBL2",3.63958735003722e-106,6.5119137623234,0.312,0.002,1.22064480545548e-101,0,4.52971059091231,0.506,0.015,0,2.12910290181815e-269,4.68679410967884,0.431,0.014,7.1405853121177e-265,3.63958735003722e-106,0,"MYB proto-oncogene like 2",5.24280615430485
"195",19,"MCM10",1.6008041681123e-21,7.8947584215086,0.062,0.001,5.36877701901502e-17,0,4.40732772965814,0.372,0.009,0,3.40969246089221e-93,3.8367123180746,0.202,0.009,1.14354265753403e-88,1.6008041681123e-21,0,"minichromosome maintenance 10 replication initiation factor",5.37959948974711
"196",19,"E2F8",3.84752747502248e-82,9.66331771922014,0.062,0,1.29038376457304e-77,1.0343572617666e-294,4.30649831821001,0.243,0.008,3.46902738451282e-290,4.05995476049722e-113,4.00332525282444,0.229,0.009,1.36162762757556e-108,3.84752747502248e-82,3.10307178530008e-294,"E2F transcription factor 8",5.99104709675153
"197",19,"DEPDC1",6.18227446595905e-146,9.18245358899181,0.188,0,2.07341121039334e-141,7.85259884242777e-281,4.0276935365473,0.251,0.009,2.63360459977342e-276,6.8549305961614e-142,4.15479247437738,0.294,0.012,2.29900662334061e-137,6.8549305961614e-142,2.35577965272844e-280,"DEP domain containing 1",5.78831319997217
"198",19,"E2F2",1.2057371218791e-108,8.99965280068716,0.125,0,4.04380115935812e-104,1.49047170004834e-270,3.57053077302497,0.223,0.007,4.99874398762211e-266,3.85446611440602e-85,3.97614185066698,0.138,0.004,1.29271084544949e-80,3.85446611440602e-85,4.47141510014512e-270,"E2F transcription factor 2",5.51544180812637
"199",19,"C2orf48",9.45217497051519e-42,7.03952183916889,0.062,0,3.17007044161138e-37,1.89084519688483e-87,4.31209933011603,0.057,0.001,6.34151662131234e-83,6.12025626021955e-119,4.61675077591786,0.101,0.002,2.05261154455243e-114,9.45217497051519e-42,1.83607687806582e-118,NA,5.32279064840093
"200",19,"CD1A",3.84752747502248e-82,9.75806656896069,0.062,0,1.29038376457304e-77,1.31955521573941e-84,3.94986819394835,0.085,0.003,4.42552428254684e-80,5.32003448263569e-64,5.1452074546013,0.11,0.004,1.78423316478636e-59,5.32003448263569e-64,3.95866564721828e-84,"CD1a molecule",6.28438073917011
